query,case,label
AILA_Q6,C2498,0
AILA_Q6,C1753,0
AILA_Q6,C1170,0
AILA_Q6,C1044,0
AILA_Q6,C2293,0
AILA_Q6,C1844,0
AILA_Q6,C2311,0
AILA_Q6,C2662,0
AILA_Q6,C2859,0
AILA_Q6,C2478,0
AILA_Q6,C1883,0
AILA_Q6,C648,0
AILA_Q6,C42,0
AILA_Q6,C918,0
AILA_Q6,C1865,0
AILA_Q6,C1568,0
AILA_Q6,C992,0
AILA_Q6,C1288,0
AILA_Q6,C1557,0
AILA_Q6,C723,0
AILA_Q6,C1538,0
AILA_Q6,C1545,0
AILA_Q6,C2405,0
AILA_Q6,C1988,0
AILA_Q6,C1245,0
AILA_Q6,C1914,0
AILA_Q6,C2399,0
AILA_Q6,C2481,0
AILA_Q6,C2442,0
AILA_Q6,C2655,0
AILA_Q6,C1693,0
AILA_Q6,C2337,0
AILA_Q6,C2828,0
AILA_Q6,C682,0
AILA_Q6,C1694,0
AILA_Q6,C482,0
AILA_Q6,C924,0
AILA_Q6,C968,0
AILA_Q6,C1725,0
AILA_Q6,C1564,0
AILA_Q6,C2793,0
AILA_Q6,C1870,0
AILA_Q6,C586,0
AILA_Q6,C2298,0
AILA_Q6,C2868,0
AILA_Q6,C1123,0
AILA_Q6,C2127,0
AILA_Q6,C374,0
AILA_Q6,C387,0
AILA_Q6,C434,0
AILA_Q6,C296,0
AILA_Q6,C1581,0
AILA_Q6,C2045,0
AILA_Q6,C85,0
AILA_Q6,C492,0
AILA_Q6,C2724,0
AILA_Q6,C966,0
AILA_Q6,C2751,0
AILA_Q6,C2184,0
AILA_Q6,C147,0
AILA_Q6,C2055,0
AILA_Q6,C2608,0
AILA_Q6,C847,0
AILA_Q6,C1517,0
AILA_Q6,C1051,0
AILA_Q6,C2890,0
AILA_Q6,C1502,0
AILA_Q6,C1185,0
AILA_Q6,C798,0
AILA_Q6,C2582,0
AILA_Q6,C1624,0
AILA_Q6,C1893,0
AILA_Q6,C2532,0
AILA_Q6,C2225,0
AILA_Q6,C2506,0
AILA_Q6,C1459,0
AILA_Q6,C660,0
AILA_Q6,C836,0
AILA_Q6,C2322,0
AILA_Q6,C84,0
AILA_Q6,C1028,0
AILA_Q6,C585,0
AILA_Q6,C763,0
AILA_Q6,C728,0
AILA_Q6,C1997,0
AILA_Q6,C1994,0
AILA_Q6,C1935,0
AILA_Q6,C2381,0
AILA_Q6,C1164,0
AILA_Q6,C1728,0
AILA_Q6,C905,0
AILA_Q6,C2355,0
AILA_Q6,C2430,0
AILA_Q6,C2256,0
AILA_Q6,C2800,0
AILA_Q6,C2342,0
AILA_Q6,C2241,0
AILA_Q6,C1222,0
AILA_Q6,C288,0
AILA_Q6,C754,0
AILA_Q6,C2462,0
AILA_Q6,C76,0
AILA_Q6,C1860,0
AILA_Q6,C2670,0
AILA_Q6,C1289,0
AILA_Q6,C1275,0
AILA_Q6,C625,0
AILA_Q6,C135,0
AILA_Q6,C540,0
AILA_Q6,C2512,0
AILA_Q6,C2589,0
AILA_Q6,C1639,0
AILA_Q6,C1489,0
AILA_Q6,C2705,0
AILA_Q6,C496,0
AILA_Q6,C2263,0
AILA_Q6,C1677,0
AILA_Q6,C954,0
AILA_Q6,C2248,0
AILA_Q6,C1936,0
AILA_Q6,C2147,0
AILA_Q6,C2138,0
AILA_Q6,C1570,0
AILA_Q6,C213,0
AILA_Q6,C1781,0
AILA_Q6,C1901,0
AILA_Q6,C407,0
AILA_Q6,C401,0
AILA_Q6,C2799,0
AILA_Q6,C111,0
AILA_Q6,C2305,0
AILA_Q6,C157,0
AILA_Q6,C1095,0
AILA_Q6,C2292,0
AILA_Q6,C471,0
AILA_Q6,C1419,0
AILA_Q6,C778,0
AILA_Q6,C738,0
AILA_Q6,C870,0
AILA_Q6,C2753,0
AILA_Q6,C1201,0
AILA_Q6,C1202,0
AILA_Q6,C855,0
AILA_Q6,C19,1
AILA_Q6,C2454,0
AILA_Q6,C1324,0
AILA_Q6,C1770,0
AILA_Q6,C636,0
AILA_Q6,C691,0
AILA_Q6,C1217,0
AILA_Q6,C129,0
AILA_Q6,C2174,0
AILA_Q6,C950,0
AILA_Q6,C1793,0
AILA_Q6,C1654,0
AILA_Q6,C2569,0
AILA_Q6,C442,0
AILA_Q6,C983,0
AILA_Q6,C1328,0
AILA_Q6,C1460,0
AILA_Q6,C1673,0
AILA_Q6,C16,0
AILA_Q6,C1340,0
AILA_Q6,C323,0
AILA_Q6,C2060,0
AILA_Q6,C2706,0
AILA_Q6,C1187,0
AILA_Q6,C2429,0
AILA_Q6,C788,0
AILA_Q6,C1331,0
AILA_Q6,C2369,0
AILA_Q6,C142,0
AILA_Q6,C2235,0
AILA_Q6,C2188,0
AILA_Q6,C1208,0
AILA_Q6,C1982,0
AILA_Q6,C2161,0
AILA_Q6,C2590,0
AILA_Q6,C2231,0
AILA_Q6,C2280,0
AILA_Q6,C1915,0
AILA_Q6,C295,0
AILA_Q6,C162,0
AILA_Q6,C857,0
AILA_Q6,C2741,0
AILA_Q6,C2775,0
AILA_Q6,C1155,0
AILA_Q6,C2647,0
AILA_Q6,C1231,0
AILA_Q6,C2511,0
AILA_Q6,C1762,0
AILA_Q6,C2660,0
AILA_Q6,C1675,0
AILA_Q6,C173,0
AILA_Q6,C1096,0
AILA_Q6,C2095,0
AILA_Q6,C2654,0
AILA_Q6,C330,0
AILA_Q6,C22,0
AILA_Q6,C1958,0
AILA_Q6,C1498,0
AILA_Q6,C2690,0
AILA_Q6,C570,0
AILA_Q6,C41,0
AILA_Q6,C2385,0
AILA_Q6,C563,0
AILA_Q6,C584,0
AILA_Q6,C2471,0
AILA_Q6,C1139,0
AILA_Q6,C2728,0
AILA_Q6,C2588,0
AILA_Q6,C1063,0
AILA_Q6,C354,0
AILA_Q6,C1832,0
AILA_Q6,C336,0
AILA_Q6,C2467,0
AILA_Q6,C2484,0
AILA_Q6,C2398,0
AILA_Q6,C1535,0
AILA_Q6,C1154,0
AILA_Q6,C762,0
AILA_Q6,C299,0
AILA_Q6,C1234,0
AILA_Q6,C2796,0
AILA_Q6,C1664,0
AILA_Q6,C287,0
AILA_Q6,C186,0
AILA_Q6,C2466,0
AILA_Q6,C943,0
AILA_Q6,C792,0
AILA_Q6,C2912,0
AILA_Q6,C1742,0
AILA_Q6,C328,0
AILA_Q6,C834,0
AILA_Q6,C1751,0
AILA_Q6,C2899,0
AILA_Q6,C2501,0
AILA_Q6,C500,0
AILA_Q6,C1269,0
AILA_Q6,C34,0
AILA_Q6,C1121,0
AILA_Q6,C925,0
AILA_Q6,C539,0
AILA_Q6,C2043,0
AILA_Q6,C959,0
AILA_Q6,C675,0
AILA_Q6,C1453,0
AILA_Q6,C2275,0
AILA_Q6,C2519,0
AILA_Q6,C1866,0
AILA_Q6,C1761,0
AILA_Q6,C1885,0
AILA_Q6,C2465,0
AILA_Q6,C2200,0
AILA_Q6,C1527,0
AILA_Q6,C301,0
AILA_Q6,C144,0
AILA_Q6,C153,0
AILA_Q6,C1861,0
AILA_Q6,C2858,0
AILA_Q6,C2707,0
AILA_Q6,C1190,0
AILA_Q6,C1352,0
AILA_Q6,C2723,0
AILA_Q6,C1810,0
AILA_Q6,C312,0
AILA_Q6,C453,0
AILA_Q6,C1052,0
AILA_Q6,C487,0
AILA_Q6,C724,0
AILA_Q6,C542,0
AILA_Q6,C1330,0
AILA_Q6,C2898,0
AILA_Q6,C941,0
AILA_Q6,C1598,0
AILA_Q6,C1516,0
AILA_Q6,C413,0
AILA_Q6,C113,0
AILA_Q6,C841,0
AILA_Q6,C348,0
AILA_Q6,C1797,0
AILA_Q6,C1235,0
AILA_Q6,C2230,0
AILA_Q6,C1750,0
AILA_Q6,C145,0
AILA_Q6,C1819,0
AILA_Q6,C1106,0
AILA_Q6,C92,0
AILA_Q6,C1907,0
AILA_Q6,C1314,0
AILA_Q6,C2072,0
AILA_Q6,C1075,0
AILA_Q6,C531,0
AILA_Q6,C2661,0
AILA_Q6,C1513,0
AILA_Q6,C2146,0
AILA_Q6,C224,0
AILA_Q6,C386,0
AILA_Q6,C1962,0
AILA_Q6,C64,0
AILA_Q6,C314,0
AILA_Q6,C2229,0
AILA_Q6,C525,0
AILA_Q6,C2445,0
AILA_Q6,C1016,0
AILA_Q6,C1703,0
AILA_Q6,C742,0
AILA_Q6,C2632,0
AILA_Q6,C1334,0
AILA_Q6,C2277,0
AILA_Q6,C1971,0
AILA_Q6,C1262,0
AILA_Q6,C609,0
AILA_Q6,C1987,0
AILA_Q6,C1647,0
AILA_Q6,C561,0
AILA_Q6,C2881,0
AILA_Q6,C666,0
AILA_Q6,C452,0
AILA_Q6,C912,0
AILA_Q6,C486,0
AILA_Q6,C1746,0
AILA_Q6,C158,0
AILA_Q6,C772,0
AILA_Q6,C2594,0
AILA_Q6,C429,0
AILA_Q6,C1311,0
AILA_Q6,C95,0
AILA_Q6,C1898,0
AILA_Q6,C681,0
AILA_Q6,C787,0
AILA_Q6,C12,0
AILA_Q6,C1913,0
AILA_Q6,C376,0
AILA_Q6,C1239,0
AILA_Q6,C1857,0
AILA_Q6,C1765,0
AILA_Q6,C1017,0
AILA_Q6,C2029,0
AILA_Q6,C767,0
AILA_Q6,C1696,0
AILA_Q6,C1905,0
AILA_Q6,C1022,0
AILA_Q6,C117,0
AILA_Q6,C1826,0
AILA_Q6,C598,0
AILA_Q6,C212,0
AILA_Q6,C1429,0
AILA_Q6,C2295,0
AILA_Q6,C903,0
AILA_Q6,C1370,0
AILA_Q6,C594,0
AILA_Q6,C1098,0
AILA_Q6,C1444,0
AILA_Q6,C1638,0
AILA_Q6,C2624,0
AILA_Q6,C2567,0
AILA_Q6,C2065,0
AILA_Q6,C438,0
AILA_Q6,C2524,0
AILA_Q6,C30,0
AILA_Q6,C464,0
AILA_Q6,C2561,0
AILA_Q6,C1662,0
AILA_Q6,C1464,0
AILA_Q6,C872,0
AILA_Q6,C87,0
AILA_Q6,C2051,0
AILA_Q6,C66,0
AILA_Q6,C291,0
AILA_Q6,C2545,0
AILA_Q6,C1067,0
AILA_Q6,C2113,0
AILA_Q6,C2316,0
AILA_Q6,C2020,0
AILA_Q6,C2028,0
AILA_Q6,C240,0
AILA_Q6,C2749,0
AILA_Q6,C1301,0
AILA_Q6,C2908,0
AILA_Q6,C1128,0
AILA_Q6,C479,0
AILA_Q6,C2150,0
AILA_Q6,C2619,0
AILA_Q6,C286,0
AILA_Q6,C761,0
AILA_Q6,C2244,0
AILA_Q6,C678,0
AILA_Q6,C2577,0
AILA_Q6,C800,0
AILA_Q6,C1282,0
AILA_Q6,C578,0
AILA_Q6,C2603,0
AILA_Q6,C2201,0
AILA_Q6,C2565,0
AILA_Q6,C1009,0
AILA_Q6,C1790,0
AILA_Q6,C1507,0
AILA_Q6,C1413,0
AILA_Q6,C1053,0
AILA_Q6,C48,0
AILA_Q6,C1895,0
AILA_Q6,C1807,0
AILA_Q6,C2002,0
AILA_Q6,C2815,0
AILA_Q6,C393,0
AILA_Q6,C2062,0
AILA_Q6,C1486,0
AILA_Q6,C1159,0
AILA_Q6,C921,0
AILA_Q6,C601,0
AILA_Q6,C1821,0
AILA_Q6,C364,0
AILA_Q6,C1580,0
AILA_Q6,C1757,0
AILA_Q6,C1343,0
AILA_Q6,C1178,0
AILA_Q6,C811,0
AILA_Q6,C548,0
AILA_Q6,C2075,0
AILA_Q6,C1037,0
AILA_Q6,C2438,0
AILA_Q6,C2085,0
AILA_Q6,C1424,0
AILA_Q6,C1805,0
AILA_Q6,C741,0
AILA_Q6,C1221,0
AILA_Q6,C2731,0
AILA_Q6,C2503,0
AILA_Q6,C2262,0
AILA_Q6,C1484,0
AILA_Q6,C320,0
AILA_Q6,C1215,0
AILA_Q6,C1900,0
AILA_Q6,C825,0
AILA_Q6,C347,0
AILA_Q6,C94,0
AILA_Q6,C251,0
AILA_Q6,C2109,0
AILA_Q6,C2148,0
AILA_Q6,C263,0
AILA_Q6,C436,0
AILA_Q6,C2291,0
AILA_Q6,C2734,0
AILA_Q6,C549,0
AILA_Q6,C32,0
AILA_Q6,C956,0
AILA_Q6,C1415,0
AILA_Q6,C2158,0
AILA_Q6,C1594,0
AILA_Q6,C2499,0
AILA_Q6,C1229,0
AILA_Q6,C2580,0
AILA_Q6,C2878,0
AILA_Q6,C2535,0
AILA_Q6,C513,0
AILA_Q6,C2464,0
AILA_Q6,C1903,0
AILA_Q6,C2354,0
AILA_Q6,C5,0
AILA_Q6,C1284,0
AILA_Q6,C2538,0
AILA_Q6,C1871,0
AILA_Q6,C334,0
AILA_Q6,C1042,0
AILA_Q6,C969,0
AILA_Q6,C1416,0
AILA_Q6,C2710,0
AILA_Q6,C2677,0
AILA_Q6,C1318,0
AILA_Q6,C1145,0
AILA_Q6,C1829,0
AILA_Q6,C581,0
AILA_Q6,C1676,0
AILA_Q6,C2111,0
AILA_Q6,C468,0
AILA_Q6,C1732,0
AILA_Q6,C1465,0
AILA_Q6,C2408,0
AILA_Q6,C1452,0
AILA_Q6,C1081,0
AILA_Q6,C1584,0
AILA_Q6,C1973,0
AILA_Q6,C1082,0
AILA_Q6,C1030,0
AILA_Q6,C1552,0
AILA_Q6,C771,0
AILA_Q6,C331,0
AILA_Q6,C2129,0
AILA_Q6,C1758,0
AILA_Q6,C2843,0
AILA_Q6,C1029,0
AILA_Q6,C2289,0
AILA_Q6,C2208,0
AILA_Q6,C2246,0
AILA_Q6,C692,0
AILA_Q6,C318,0
AILA_Q6,C1625,0
AILA_Q6,C2727,0
AILA_Q6,C1496,0
AILA_Q6,C88,0
AILA_Q6,C2686,0
AILA_Q6,C1256,0
AILA_Q6,C499,0
AILA_Q6,C1147,0
AILA_Q6,C909,0
AILA_Q6,C2829,0
AILA_Q6,C2738,0
AILA_Q6,C512,0
AILA_Q6,C338,0
AILA_Q6,C1267,0
AILA_Q6,C2903,0
AILA_Q6,C1925,0
AILA_Q6,C1297,0
AILA_Q6,C1307,0
AILA_Q6,C2557,0
AILA_Q6,C716,0
AILA_Q6,C280,0
AILA_Q6,C2748,0
AILA_Q6,C737,0
AILA_Q6,C63,0
AILA_Q6,C2771,0
AILA_Q6,C1399,0
AILA_Q6,C1633,0
AILA_Q6,C1606,0
AILA_Q6,C1018,0
AILA_Q6,C1983,0
AILA_Q6,C465,0
AILA_Q6,C862,0
AILA_Q6,C1059,0
AILA_Q6,C1610,0
AILA_Q6,C1188,0
AILA_Q6,C2809,0
AILA_Q6,C736,0
AILA_Q6,C322,0
AILA_Q6,C1965,0
AILA_Q6,C1057,0
AILA_Q6,C1233,0
AILA_Q6,C2450,0
AILA_Q6,C1515,0
AILA_Q6,C2037,0
AILA_Q6,C1940,0
AILA_Q6,C1864,0
AILA_Q6,C1929,0
AILA_Q6,C2539,0
AILA_Q6,C732,0
AILA_Q6,C1186,0
AILA_Q6,C360,0
AILA_Q6,C2419,0
AILA_Q6,C2803,0
AILA_Q6,C2595,0
AILA_Q6,C2711,0
AILA_Q6,C2440,0
AILA_Q6,C2873,0
AILA_Q6,C398,0
AILA_Q6,C2221,0
AILA_Q6,C2556,0
AILA_Q6,C2779,0
AILA_Q6,C2425,0
AILA_Q6,C313,0
AILA_Q6,C868,0
AILA_Q6,C1112,0
AILA_Q6,C2696,0
AILA_Q6,C1605,0
AILA_Q6,C1931,0
AILA_Q6,C791,0
AILA_Q6,C752,0
AILA_Q6,C2338,0
AILA_Q6,C693,0
AILA_Q6,C2562,0
AILA_Q6,C1798,0
AILA_Q6,C2811,0
AILA_Q6,C119,0
AILA_Q6,C1300,0
AILA_Q6,C2387,0
AILA_Q6,C459,0
AILA_Q6,C975,0
AILA_Q6,C289,0
AILA_Q6,C1918,0
AILA_Q6,C1321,0
AILA_Q6,C984,0
AILA_Q6,C2122,0
AILA_Q6,C604,0
AILA_Q6,C2269,0
AILA_Q6,C1966,0
AILA_Q6,C400,0
AILA_Q6,C1614,0
AILA_Q6,C1255,0
AILA_Q6,C1553,0
AILA_Q6,C2052,0
AILA_Q6,C649,0
AILA_Q6,C856,0
AILA_Q6,C2154,0
AILA_Q6,C1322,0
AILA_Q6,C310,0
AILA_Q6,C1336,0
AILA_Q6,C1582,0
AILA_Q6,C1672,0
AILA_Q6,C2212,0
AILA_Q6,C658,0
AILA_Q6,C976,0
AILA_Q6,C2700,0
AILA_Q6,C1955,0
AILA_Q6,C1368,0
AILA_Q6,C1947,0
AILA_Q6,C1917,0
AILA_Q6,C2821,0
AILA_Q6,C2121,0
AILA_Q6,C2553,0
AILA_Q6,C2232,0
AILA_Q6,C537,0
AILA_Q6,C340,0
AILA_Q6,C367,0
AILA_Q6,C860,0
AILA_Q6,C1462,0
AILA_Q6,C143,0
AILA_Q6,C1608,0
AILA_Q6,C720,0
AILA_Q6,C1069,0
AILA_Q6,C2142,0
AILA_Q6,C1447,0
AILA_Q6,C1521,0
AILA_Q6,C919,0
AILA_Q6,C837,0
AILA_Q6,C2347,0
AILA_Q6,C1213,0
AILA_Q6,C2166,0
AILA_Q6,C2312,0
AILA_Q6,C945,0
AILA_Q6,C1115,0
AILA_Q6,C2530,0
AILA_Q6,C759,0
AILA_Q6,C2390,0
AILA_Q6,C1613,0
AILA_Q6,C65,0
AILA_Q6,C1919,0
AILA_Q6,C2578,0
AILA_Q6,C1041,0
AILA_Q6,C630,0
AILA_Q6,C806,0
AILA_Q6,C1434,0
AILA_Q6,C2431,0
AILA_Q6,C965,0
AILA_Q6,C2198,0
AILA_Q6,C2245,0
AILA_Q6,C254,0
AILA_Q6,C7,0
AILA_Q6,C749,0
AILA_Q6,C2116,0
AILA_Q6,C449,0
AILA_Q6,C1175,0
AILA_Q6,C884,0
AILA_Q6,C106,0
AILA_Q6,C696,0
AILA_Q6,C2021,0
AILA_Q6,C2071,0
AILA_Q6,C248,0
AILA_Q6,C1131,0
AILA_Q6,C1101,0
AILA_Q6,C110,0
AILA_Q6,C2688,0
AILA_Q6,C2784,0
AILA_Q6,C1078,0
AILA_Q6,C2331,0
AILA_Q6,C2900,0
AILA_Q6,C2314,0
AILA_Q6,C1126,0
AILA_Q6,C813,0
AILA_Q6,C1695,0
AILA_Q6,C309,0
AILA_Q6,C873,0
AILA_Q6,C1970,0
AILA_Q6,C1510,0
AILA_Q6,C746,0
AILA_Q6,C1478,0
AILA_Q6,C907,0
AILA_Q6,C1027,0
AILA_Q6,C1084,0
AILA_Q6,C1851,0
AILA_Q6,C134,0
AILA_Q6,C1403,0
AILA_Q6,C974,0
AILA_Q6,C443,0
AILA_Q6,C2508,0
AILA_Q6,C1716,0
AILA_Q6,C1525,0
AILA_Q6,C1224,0
AILA_Q6,C1135,0
AILA_Q6,C1443,0
AILA_Q6,C1575,0
AILA_Q6,C1339,0
AILA_Q6,C2766,0
AILA_Q6,C2494,0
AILA_Q6,C923,0
AILA_Q6,C2182,0
AILA_Q6,C740,0
AILA_Q6,C2415,0
AILA_Q6,C1404,0
AILA_Q6,C706,0
AILA_Q6,C2621,0
AILA_Q6,C981,0
AILA_Q6,C933,0
AILA_Q6,C1076,0
AILA_Q6,C2558,0
AILA_Q6,C1091,0
AILA_Q6,C1409,0
AILA_Q6,C1161,0
AILA_Q6,C2023,0
AILA_Q6,C2309,0
AILA_Q6,C951,0
AILA_Q6,C2239,0
AILA_Q6,C1281,0
AILA_Q6,C2786,0
AILA_Q6,C1764,0
AILA_Q6,C2242,0
AILA_Q6,C168,0
AILA_Q6,C1850,0
AILA_Q6,C56,0
AILA_Q6,C854,0
AILA_Q6,C611,0
AILA_Q6,C2103,0
AILA_Q6,C2273,0
AILA_Q6,C359,0
AILA_Q6,C2098,0
AILA_Q6,C2402,0
AILA_Q6,C977,0
AILA_Q6,C2642,0
AILA_Q6,C1713,0
AILA_Q6,C1937,0
AILA_Q6,C1656,0
AILA_Q6,C2824,0
AILA_Q6,C506,0
AILA_Q6,C1640,0
AILA_Q6,C2475,0
AILA_Q6,C2666,0
AILA_Q6,C2702,0
AILA_Q6,C2725,0
AILA_Q6,C2533,0
AILA_Q6,C39,0
AILA_Q6,C2885,0
AILA_Q6,C2446,0
AILA_Q6,C10,0
AILA_Q6,C2840,0
AILA_Q6,C1395,0
AILA_Q6,C920,0
AILA_Q6,C46,0
AILA_Q6,C819,0
AILA_Q6,C317,0
AILA_Q6,C2911,0
AILA_Q6,C1550,0
AILA_Q6,C1191,0
AILA_Q6,C2106,0
AILA_Q6,C1723,0
AILA_Q6,C876,0
AILA_Q6,C1972,0
AILA_Q6,C71,0
AILA_Q6,C2739,0
AILA_Q6,C2789,0
AILA_Q6,C2006,0
AILA_Q6,C910,0
AILA_Q6,C2672,0
AILA_Q6,C755,0
AILA_Q6,C1263,0
AILA_Q6,C1787,0
AILA_Q6,C1258,0
AILA_Q6,C234,0
AILA_Q6,C1431,0
AILA_Q6,C1681,0
AILA_Q6,C2891,0
AILA_Q6,C161,0
AILA_Q6,C188,0
AILA_Q6,C2473,0
AILA_Q6,C1361,0
AILA_Q6,C1602,0
AILA_Q6,C349,0
AILA_Q6,C1596,0
AILA_Q6,C77,0
AILA_Q6,C2758,0
AILA_Q6,C1335,0
AILA_Q6,C2770,0
AILA_Q6,C2034,0
AILA_Q6,C2852,0
AILA_Q6,C1959,0
AILA_Q6,C190,0
AILA_Q6,C245,0
AILA_Q6,C1342,0
AILA_Q6,C1426,0
AILA_Q6,C2363,0
AILA_Q6,C1827,0
AILA_Q6,C1122,0
AILA_Q6,C171,0
AILA_Q6,C2120,0
AILA_Q6,C1653,0
AILA_Q6,C894,0
AILA_Q6,C2186,0
AILA_Q6,C1171,0
AILA_Q6,C2153,0
AILA_Q6,C1539,0
AILA_Q6,C1600,0
AILA_Q6,C2740,0
AILA_Q6,C57,0
AILA_Q6,C1801,0
AILA_Q6,C1396,0
AILA_Q6,C1822,0
AILA_Q6,C543,0
AILA_Q6,C199,0
AILA_Q6,C455,0
AILA_Q6,C596,0
AILA_Q6,C1109,0
AILA_Q6,C839,0
AILA_Q6,C258,0
AILA_Q6,C1778,0
AILA_Q6,C1083,0
AILA_Q6,C654,0
AILA_Q6,C1755,0
AILA_Q6,C2282,0
AILA_Q6,C2913,0
AILA_Q6,C2765,0
AILA_Q6,C2906,0
AILA_Q6,C53,0
AILA_Q6,C1363,0
AILA_Q6,C2243,0
AILA_Q6,C2253,0
AILA_Q6,C1503,0
AILA_Q6,C109,0
AILA_Q6,C1214,0
AILA_Q6,C2835,0
AILA_Q6,C886,0
AILA_Q6,C656,0
AILA_Q6,C1551,0
AILA_Q6,C2837,0
AILA_Q6,C2237,0
AILA_Q6,C2378,0
AILA_Q6,C2151,0
AILA_Q6,C1795,0
AILA_Q6,C1964,0
AILA_Q6,C2825,0
AILA_Q6,C2041,0
AILA_Q6,C2495,0
AILA_Q6,C1990,0
AILA_Q6,C1884,0
AILA_Q6,C2834,0
AILA_Q6,C132,0
AILA_Q6,C863,0
AILA_Q6,C631,0
AILA_Q6,C2420,0
AILA_Q6,C1450,0
AILA_Q6,C1956,0
AILA_Q6,C440,0
AILA_Q6,C357,0
AILA_Q6,C2101,0
AILA_Q6,C940,0
AILA_Q6,C677,0
AILA_Q6,C361,0
AILA_Q6,C2441,0
AILA_Q6,C122,0
AILA_Q6,C1276,0
AILA_Q6,C2169,0
AILA_Q6,C2755,0
AILA_Q6,C1743,0
AILA_Q6,C2220,0
AILA_Q6,C279,0
AILA_Q6,C801,0
AILA_Q6,C1110,0
AILA_Q6,C807,0
AILA_Q6,C99,1
AILA_Q6,C2500,0
AILA_Q6,C236,0
AILA_Q6,C319,0
AILA_Q6,C1408,0
AILA_Q6,C1889,0
AILA_Q6,C835,0
AILA_Q6,C448,0
AILA_Q6,C2133,0
AILA_Q6,C1026,0
AILA_Q6,C574,0
AILA_Q6,C2318,0
AILA_Q6,C1252,0
AILA_Q6,C2664,0
AILA_Q6,C1130,0
AILA_Q6,C1670,0
AILA_Q6,C1230,0
AILA_Q6,C2541,0
AILA_Q6,C1406,0
AILA_Q6,C362,0
AILA_Q6,C2057,0
AILA_Q6,C2227,0
AILA_Q6,C1772,0
AILA_Q6,C2643,0
AILA_Q6,C527,0
AILA_Q6,C257,0
AILA_Q6,C2252,0
AILA_Q6,C614,0
AILA_Q6,C688,0
AILA_Q6,C1345,0
AILA_Q6,C1855,0
AILA_Q6,C2112,0
AILA_Q6,C1616,0
AILA_Q6,C1127,0
AILA_Q6,C2216,0
AILA_Q6,C2286,0
AILA_Q6,C2676,0
AILA_Q6,C2601,0
AILA_Q6,C760,0
AILA_Q6,C1488,0
AILA_Q6,C1497,0
AILA_Q6,C1173,0
AILA_Q6,C978,0
AILA_Q6,C118,0
AILA_Q6,C1877,0
AILA_Q6,C1952,0
AILA_Q6,C1611,0
AILA_Q6,C1472,0
AILA_Q6,C822,0
AILA_Q6,C2623,0
AILA_Q6,C503,0
AILA_Q6,C1621,0
AILA_Q6,C1428,0
AILA_Q6,C2613,0
AILA_Q6,C555,0
AILA_Q6,C1375,0
AILA_Q6,C703,0
AILA_Q6,C2752,0
AILA_Q6,C2168,0
AILA_Q6,C1783,0
AILA_Q6,C2258,0
AILA_Q6,C133,0
AILA_Q6,C2585,0
AILA_Q6,C418,0
AILA_Q6,C1373,0
AILA_Q6,C484,0
AILA_Q6,C2745,0
AILA_Q6,C2523,0
AILA_Q6,C1644,0
AILA_Q6,C141,0
AILA_Q6,C372,0
AILA_Q6,C935,0
AILA_Q6,C15,0
AILA_Q6,C29,0
AILA_Q6,C786,0
AILA_Q6,C1562,0
AILA_Q6,C1313,0
AILA_Q6,C2548,0
AILA_Q6,C1223,0
AILA_Q6,C1567,0
AILA_Q6,C423,0
AILA_Q6,C1737,0
AILA_Q6,C1479,0
AILA_Q6,C719,0
AILA_Q6,C1615,0
AILA_Q6,C300,0
AILA_Q6,C553,0
AILA_Q6,C107,0
AILA_Q6,C456,0
AILA_Q6,C2003,0
AILA_Q6,C2604,0
AILA_Q6,C116,0
AILA_Q6,C1038,0
AILA_Q6,C2616,0
AILA_Q6,C622,0
AILA_Q6,C1967,0
AILA_Q6,C261,0
AILA_Q6,C444,0
AILA_Q6,C2744,0
AILA_Q6,C646,0
AILA_Q6,C2022,0
AILA_Q6,C2502,0
AILA_Q6,C1878,0
AILA_Q6,C1117,0
AILA_Q6,C1690,0
AILA_Q6,C972,0
AILA_Q6,C2081,0
AILA_Q6,C2210,0
AILA_Q6,C1060,0
AILA_Q6,C2177,0
AILA_Q6,C2268,0
AILA_Q6,C139,0
AILA_Q6,C2509,0
AILA_Q6,C44,0
AILA_Q6,C1817,0
AILA_Q6,C2206,0
AILA_Q6,C1348,0
AILA_Q6,C1933,0
AILA_Q6,C2617,0
AILA_Q6,C1412,0
AILA_Q6,C223,0
AILA_Q6,C253,0
AILA_Q6,C2192,0
AILA_Q6,C2427,0
AILA_Q6,C447,0
AILA_Q6,C1274,0
AILA_Q6,C1992,0
AILA_Q6,C218,0
AILA_Q6,C1836,0
AILA_Q6,C1456,0
AILA_Q6,C1242,0
AILA_Q6,C20,0
AILA_Q6,C982,0
AILA_Q6,C416,0
AILA_Q6,C494,0
AILA_Q6,C13,0
AILA_Q6,C1204,0
AILA_Q6,C2180,0
AILA_Q6,C1735,0
AILA_Q6,C1930,0
AILA_Q6,C2187,0
AILA_Q6,C1291,0
AILA_Q6,C2261,0
AILA_Q6,C2437,0
AILA_Q6,C704,0
AILA_Q6,C672,0
AILA_Q6,C1369,0
AILA_Q6,C2537,0
AILA_Q6,C2108,0
AILA_Q6,C2860,0
AILA_Q6,C2802,0
AILA_Q6,C1195,0
AILA_Q6,C554,0
AILA_Q6,C725,0
AILA_Q6,C1357,0
AILA_Q6,C1899,0
AILA_Q6,C830,0
AILA_Q6,C1646,0
